date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,Usage_W,Lagging_Current_Power_Factor2,Total_active_power,Total_reactive_power,Total_power_factor
20/04/2018 11:45,64.58,50,0,0.03,79.07,100,42300,Weekday,Friday,Maximum_Load,64580,7,64.58,50,179.07
20/04/2018 12:00,71.89,55.62,0,0.03,79.09,100,43200,Weekday,Friday,Maximum_Load,71890,7,71.89,55.62,179.09
20/04/2018 12:15,5.58,0.54,13.28,0,99.54,38.74,44100,Weekday,Friday,Medium_Load,5580,1,5.58,13.82,138.28
20/04/2018 12:30,4.9,0,26.1,0,100,18.45,45000,Weekday,Friday,Medium_Load,4900,1,4.9,26.1,118.45
20/04/2018 12:45,5.22,0,25.45,0,100,20.09,45900,Weekday,Friday,Medium_Load,5220,1,5.22,25.45,120.09
20/04/2018 13:00,5.36,0,25.67,0,100,20.44,46800,Weekday,Friday,Medium_Load,5360,1,5.36,25.67,120.44
20/04/2018 13:15,41.51,17.24,4.14,0.02,92.35,99.51,47700,Weekday,Friday,Maximum_Load,41510,9,41.51,21.38,191.86
20/04/2018 13:30,69.77,39.17,0,0.03,87.2,100,48600,Weekday,Friday,Maximum_Load,69770,8,69.77,39.17,187.2
20/04/2018 13:45,60.08,31.32,0,0.03,88.67,100,49500,Weekday,Friday,Maximum_Load,60080,8,60.08,31.32,188.67
20/04/2018 14:00,60.26,33.37,0,0.03,87.48,100,50400,Weekday,Friday,Maximum_Load,60260,8,60.26,33.37,187.48
20/04/2018 14:15,66.53,47.63,0,0.03,81.31,100,51300,Weekday,Friday,Maximum_Load,66530,8,66.53,47.63,181.31
20/04/2018 14:30,65.2,28.33,0,0.03,91.72,100,52200,Weekday,Friday,Maximum_Load,65200,9,65.2,28.33,191.72
20/04/2018 14:45,110.3,47.66,0,0.05,91.8,100,53100,Weekday,Friday,Maximum_Load,110300,9,110.3,47.66,191.8
20/04/2018 15:00,100.48,46.15,0,0.05,90.87,100,54000,Weekday,Friday,Maximum_Load,100480,9,100.48,46.15,190.87
20/04/2018 15:15,95.44,38.66,0,0.04,92.68,100,54900,Weekday,Friday,Maximum_Load,95440,9,95.44,38.66,192.68
20/04/2018 15:30,106.67,43.74,0,0.05,92.52,100,55800,Weekday,Friday,Maximum_Load,106670,9,106.67,43.74,192.52
20/04/2018 15:45,70.56,29.92,0,0.03,92.07,100,56700,Weekday,Friday,Maximum_Load,70560,9,70.56,29.92,192.07
20/04/2018 16:00,91.3,35.28,0,0.04,93.28,100,57600,Weekday,Friday,Maximum_Load,91300,9,91.3,35.28,193.28
20/04/2018 16:15,115.42,52.24,0,0.05,91.1,100,58500,Weekday,Friday,Maximum_Load,115420,9,115.42,52.24,191.1
20/04/2018 16:30,96.05,52.49,0,0.04,87.75,100,59400,Weekday,Friday,Maximum_Load,96050,8,96.05,52.49,187.75
20/04/2018 16:45,111.53,52.63,0,0.05,90.44,100,60300,Weekday,Friday,Maximum_Load,111530,9,111.53,52.63,190.44
20/04/2018 17:00,92.2,46.44,0,0.04,89.31,100,61200,Weekday,Friday,Maximum_Load,92200,8,92.2,46.44,189.31
20/04/2018 17:15,82.84,32.51,0,0.04,93.09,100,62100,Weekday,Friday,Medium_Load,82840,9,82.84,32.51,193.09
20/04/2018 17:30,124.7,50.47,0,0.06,92.7,100,63000,Weekday,Friday,Medium_Load,124700,9,124.7,50.47,192.7
20/04/2018 17:45,39.74,5.83,3.6,0.02,98.94,99.59,63900,Weekday,Friday,Medium_Load,39740,9,39.74,9.43,198.53
20/04/2018 18:00,26.82,0,12.2,0.01,100,91.03,64800,Weekday,Friday,Medium_Load,26820,1,26.82,12.2,191.03
20/04/2018 18:15,37.19,11.92,0.97,0.02,95.23,99.97,65700,Weekday,Friday,Medium_Load,37190,9,37.19,12.89,195.2
20/04/2018 18:30,73.48,30.31,0,0.03,92.44,100,66600,Weekday,Friday,Medium_Load,73480,9,73.48,30.31,192.44
20/04/2018 18:45,92.38,25.16,0.14,0.04,96.49,100,67500,Weekday,Friday,Medium_Load,92380,9,92.38,25.3,196.49
20/04/2018 19:00,61.09,5.15,1.3,0.03,99.65,99.98,68400,Weekday,Friday,Medium_Load,61090,1,61.09,6.45,199.63
20/04/2018 19:15,97.52,21.6,0,0.04,97.63,100,69300,Weekday,Friday,Medium_Load,97520,9,97.52,21.6,197.63
20/04/2018 19:30,73.76,12.71,1.04,0.03,98.55,99.99,70200,Weekday,Friday,Medium_Load,73760,9,73.76,13.75,198.54
20/04/2018 19:45,62.42,4.14,1.22,0.03,99.78,99.98,71100,Weekday,Friday,Medium_Load,62420,1,62.42,5.36,199.76
20/04/2018 20:00,25.67,0,12.1,0.01,100,90.45,72000,Weekday,Friday,Medium_Load,25670,1,25.67,12.1,190.45
20/04/2018 20:15,25.31,0,12.31,0.01,100,89.93,72900,Weekday,Friday,Medium_Load,25310,1,25.31,12.31,189.93
20/04/2018 20:30,16.24,0,18.76,0.01,100,65.45,73800,Weekday,Friday,Medium_Load,16240,1,16.24,18.76,165.45
20/04/2018 20:45,6.66,0,25.63,0,100,25.15,74700,Weekday,Friday,Medium_Load,6660,1,6.66,25.63,125.15
20/04/2018 21:00,5.58,0,26.03,0,100,20.96,75600,Weekday,Friday,Medium_Load,5580,1,5.58,26.03,120.96
20/04/2018 21:15,5.29,0,26.53,0,100,19.55,76500,Weekday,Friday,Medium_Load,5290,1,5.29,26.53,119.55
20/04/2018 21:30,5.08,0,26.68,0,100,18.7,77400,Weekday,Friday,Medium_Load,5080,1,5.08,26.68,118.7
20/04/2018 21:45,5.04,0,26.78,0,100,18.5,78300,Weekday,Friday,Medium_Load,5040,1,5.04,26.78,118.5
20/04/2018 22:00,5.04,0,26.68,0,100,18.56,79200,Weekday,Friday,Medium_Load,5040,1,5.04,26.68,118.56
20/04/2018 22:15,4.9,1.62,14.98,0,94.95,31.09,80100,Weekday,Friday,Medium_Load,4900,9,4.9,16.6,126.04
20/04/2018 22:30,4.75,4.82,0,0,70.19,100,81000,Weekday,Friday,Medium_Load,4750,7,4.75,4.82,170.19
20/04/2018 22:45,4.36,4.46,0,0,69.9,100,81900,Weekday,Friday,Medium_Load,4360,7,4.36,4.46,169.9
20/04/2018 23:00,3.46,3.38,0,0,71.53,100,82800,Weekday,Friday,Medium_Load,3460,7,3.46,3.38,171.53
20/04/2018 23:15,3.46,3.49,0,0,70.4,100,83700,Weekday,Friday,Light_Load,3460,7,3.46,3.49,170.4
20/04/2018 23:30,3.46,3.46,0,0,70.71,100,84600,Weekday,Friday,Light_Load,3460,7,3.46,3.46,170.71
20/04/2018 23:45,3.56,3.17,0,0,74.68,100,85500,Weekday,Friday,Light_Load,3560,7,3.56,3.17,174.68
20/04/2018 00:00,3.46,3.42,0,0,71.12,100,0,Weekday,Friday,Light_Load,3460,7,3.46,3.42,171.12
21/04/2018 00:15,3.46,3.49,0,0,70.4,100,900,Weekend,Saturday,Light_Load,3460,7,3.46,3.49,170.4
21/04/2018 00:30,3.49,3.35,0,0,72.14,100,1800,Weekend,Saturday,Light_Load,3490,7,3.49,3.35,172.14
21/04/2018 00:45,3.46,3.1,0,0,74.48,100,2700,Weekend,Saturday,Light_Load,3460,7,3.46,3.1,174.48
21/04/2018 01:00,3.53,3.46,0,0,71.42,100,3600,Weekend,Saturday,Light_Load,3530,7,3.53,3.46,171.42
21/04/2018 01:15,3.49,3.42,0,0,71.42,100,4500,Weekend,Saturday,Light_Load,3490,7,3.49,3.42,171.42
21/04/2018 01:30,3.49,3.35,0,0,72.14,100,5400,Weekend,Saturday,Light_Load,3490,7,3.49,3.35,172.14
21/04/2018 01:45,3.49,3.2,0,0,73.71,100,6300,Weekend,Saturday,Light_Load,3490,7,3.49,3.2,173.71
21/04/2018 02:00,3.49,3.56,0,0,70.01,100,7200,Weekend,Saturday,Light_Load,3490,7,3.49,3.56,170.01
21/04/2018 02:15,3.49,3.49,0,0,70.71,100,8100,Weekend,Saturday,Light_Load,3490,7,3.49,3.49,170.71
21/04/2018 02:30,2.99,3.35,0,0,66.59,100,9000,Weekend,Saturday,Light_Load,2990,6,2.99,3.35,166.59
21/04/2018 02:45,2.92,3.56,0,0,63.42,100,9900,Weekend,Saturday,Light_Load,2920,6,2.92,3.56,163.42
21/04/2018 03:00,2.99,3.53,0,0,64.63,100,10800,Weekend,Saturday,Light_Load,2990,6,2.99,3.53,164.63
21/04/2018 03:15,2.92,3.28,0,0,66.49,100,11700,Weekend,Saturday,Light_Load,2920,6,2.92,3.28,166.49
21/04/2018 03:30,3.2,3.67,0,0,65.72,100,12600,Weekend,Saturday,Light_Load,3200,6,3.2,3.67,165.72
21/04/2018 03:45,3.6,3.92,0,0,67.64,100,13500,Weekend,Saturday,Light_Load,3600,6,3.6,3.92,167.64
21/04/2018 04:00,3.1,3.64,0,0,64.84,100,14400,Weekend,Saturday,Light_Load,3100,6,3.1,3.64,164.84
21/04/2018 04:15,2.99,3.6,0,0,63.89,100,15300,Weekend,Saturday,Light_Load,2990,6,2.99,3.6,163.89
21/04/2018 04:30,2.95,3.53,0,0,64.13,100,16200,Weekend,Saturday,Light_Load,2950,6,2.95,3.53,164.13
21/04/2018 04:45,2.95,3.56,0,0,63.81,100,17100,Weekend,Saturday,Light_Load,2950,6,2.95,3.56,163.81
21/04/2018 05:00,3.02,3.71,0,0,63.13,100,18000,Weekend,Saturday,Light_Load,3020,6,3.02,3.71,163.13
21/04/2018 05:15,2.99,3.64,0,0,63.47,100,18900,Weekend,Saturday,Light_Load,2990,6,2.99,3.64,163.47
21/04/2018 05:30,2.99,3.82,0,0,61.64,100,19800,Weekend,Saturday,Light_Load,2990,6,2.99,3.82,161.64
21/04/2018 05:45,2.92,3.82,0,0,60.73,100,20700,Weekend,Saturday,Light_Load,2920,6,2.92,3.82,160.73
21/04/2018 06:00,2.95,3.78,0,0,61.52,100,21600,Weekend,Saturday,Light_Load,2950,6,2.95,3.78,161.52
21/04/2018 06:15,3.02,3.85,0,0,61.72,100,22500,Weekend,Saturday,Light_Load,3020,6,3.02,3.85,161.72
21/04/2018 06:30,2.88,3.67,0,0,61.73,100,23400,Weekend,Saturday,Light_Load,2880,6,2.88,3.67,161.73
21/04/2018 06:45,2.92,3.71,0,0,61.85,100,24300,Weekend,Saturday,Light_Load,2920,6,2.92,3.71,161.85
21/04/2018 07:00,2.99,3.96,0,0,60.26,100,25200,Weekend,Saturday,Light_Load,2990,6,2.99,3.96,160.26
21/04/2018 07:15,3.53,3.78,0,0,68.25,100,26100,Weekend,Saturday,Light_Load,3530,6,3.53,3.78,168.25
21/04/2018 07:30,3.28,3.74,0,0,65.94,100,27000,Weekend,Saturday,Light_Load,3280,6,3.28,3.74,165.94
21/04/2018 07:45,3.02,3.82,0,0,62.02,100,27900,Weekend,Saturday,Light_Load,3020,6,3.02,3.82,162.02
21/04/2018 08:00,6.88,7.02,0,0,69.99,100,28800,Weekend,Saturday,Light_Load,6880,7,6.88,7.02,169.99
21/04/2018 08:15,28.98,23.04,0,0.01,78.28,100,29700,Weekend,Saturday,Light_Load,28980,7,28.98,23.04,178.28
21/04/2018 08:30,35.5,29.52,0,0.02,76.89,100,30600,Weekend,Saturday,Light_Load,35500,7,35.5,29.52,176.89
21/04/2018 08:45,30.89,25.06,0,0.01,77.66,100,31500,Weekend,Saturday,Light_Load,30890,7,30.89,25.06,177.66
21/04/2018 09:00,34.31,4.46,2.23,0.02,99.17,99.79,32400,Weekend,Saturday,Light_Load,34310,9,34.31,6.69,198.96
21/04/2018 09:15,57.74,4.46,0.54,0.03,99.7,100,33300,Weekend,Saturday,Medium_Load,57740,1,57.74,5,199.7
21/04/2018 09:30,34.34,1.55,1.33,0.02,99.9,99.93,34200,Weekend,Saturday,Medium_Load,34340,1,34.34,2.88,199.83
21/04/2018 09:45,36.43,3.13,0.47,0.02,99.63,99.99,35100,Weekend,Saturday,Medium_Load,36430,1,36.43,3.6,199.62
21/04/2018 10:00,65.3,9.07,0.22,0.03,99.05,100,36000,Weekend,Saturday,Medium_Load,65300,9,65.3,9.29,199.05
21/04/2018 10:15,81.72,12.82,0,0.04,98.79,100,36900,Weekend,Saturday,Maximum_Load,81720,9,81.72,12.82,198.79
21/04/2018 10:30,89.21,15.23,0,0.04,98.57,100,37800,Weekend,Saturday,Maximum_Load,89210,9,89.21,15.23,198.57
21/04/2018 10:45,68,10.22,0.29,0.03,98.89,100,38700,Weekend,Saturday,Maximum_Load,68000,9,68,10.51,198.89
21/04/2018 11:00,89.57,15.84,0,0.04,98.47,100,39600,Weekend,Saturday,Maximum_Load,89570,9,89.57,15.84,198.47
21/04/2018 11:15,61.63,25.81,0.04,0.03,92.24,100,40500,Weekend,Saturday,Maximum_Load,61630,9,61.63,25.85,192.24
21/04/2018 11:30,72.36,29.41,0,0.03,92.64,100,41400,Weekend,Saturday,Maximum_Load,72360,9,72.36,29.41,192.64
21/04/2018 11:45,73.04,28.3,0,0.03,93.25,100,42300,Weekend,Saturday,Maximum_Load,73040,9,73.04,28.3,193.25
21/04/2018 12:00,54.25,19.04,1.84,0.02,94.36,99.94,43200,Weekend,Saturday,Maximum_Load,54250,9,54.25,20.88,194.3
21/04/2018 12:15,4,0,13.75,0,100,27.93,44100,Weekend,Saturday,Medium_Load,4000,1,4,13.75,127.93
21/04/2018 12:30,4.9,0,25.24,0,100,19.06,45000,Weekend,Saturday,Medium_Load,4900,1,4.9,25.24,119.06
21/04/2018 12:45,4.28,0,16.6,0,100,24.97,45900,Weekend,Saturday,Medium_Load,4280,1,4.28,16.6,124.97
21/04/2018 13:00,4.32,0,16.6,0,100,25.19,46800,Weekend,Saturday,Medium_Load,4320,1,4.32,16.6,125.19
21/04/2018 13:15,33.44,3.64,9.97,0.02,99.41,95.83,47700,Weekend,Saturday,Maximum_Load,33440,9,33.44,13.61,195.24
21/04/2018 13:30,84.6,19.3,0,0.04,97.5,100,48600,Weekend,Saturday,Maximum_Load,84600,9,84.6,19.3,197.5
21/04/2018 13:45,39.49,7.24,0,0.02,98.36,100,49500,Weekend,Saturday,Maximum_Load,39490,9,39.49,7.24,198.36
21/04/2018 14:00,39.64,9.58,0,0.02,97.2,100,50400,Weekend,Saturday,Maximum_Load,39640,9,39.64,9.58,197.2
21/04/2018 14:15,39.74,5.4,0.76,0.02,99.09,99.98,51300,Weekend,Saturday,Maximum_Load,39740,9,39.74,6.16,199.07
21/04/2018 14:30,35.82,0.72,2.48,0.02,99.98,99.76,52200,Weekend,Saturday,Maximum_Load,35820,1,35.82,3.2,199.74
21/04/2018 14:45,35.96,1.4,1.55,0.02,99.92,99.91,53100,Weekend,Saturday,Maximum_Load,35960,1,35.96,2.95,199.83
21/04/2018 15:00,40.32,7.6,0.4,0.02,98.27,100,54000,Weekend,Saturday,Maximum_Load,40320,9,40.32,8,198.27
21/04/2018 15:15,40.79,9.5,0,0.02,97.39,100,54900,Weekend,Saturday,Maximum_Load,40790,9,40.79,9.5,197.39
21/04/2018 15:30,61.2,24.3,0,0.03,92.94,100,55800,Weekend,Saturday,Maximum_Load,61200,9,61.2,24.3,192.94
21/04/2018 15:45,45.11,13.21,0,0.02,95.97,100,56700,Weekend,Saturday,Maximum_Load,45110,9,45.11,13.21,195.97
21/04/2018 16:00,37.84,4.43,0.83,0.02,99.32,99.98,57600,Weekend,Saturday,Maximum_Load,37840,9,37.84,5.26,199.3
21/04/2018 16:15,37.19,0.97,1.08,0.02,99.97,99.96,58500,Weekend,Saturday,Maximum_Load,37190,1,37.19,2.05,199.93
21/04/2018 16:30,33.7,0.9,2.23,0.02,99.96,99.78,59400,Weekend,Saturday,Maximum_Load,33700,1,33.7,3.13,199.74
21/04/2018 16:45,35.96,1.3,1.22,0.02,99.93,99.94,60300,Weekend,Saturday,Maximum_Load,35960,1,35.96,2.52,199.87
21/04/2018 17:00,30.96,0.94,5.04,0.01,99.95,98.7,61200,Weekend,Saturday,Maximum_Load,30960,1,30.96,5.98,198.65
21/04/2018 17:15,4.36,0,21.6,0,100,19.79,62100,Weekend,Saturday,Medium_Load,4360,1,4.36,21.6,119.79
21/04/2018 17:30,3.96,0,24.98,0,100,15.66,63000,Weekend,Saturday,Medium_Load,3960,1,3.96,24.98,115.66
21/04/2018 17:45,3.96,0,22.79,0,100,17.12,63900,Weekend,Saturday,Medium_Load,3960,1,3.96,22.79,117.12
21/04/2018 18:00,3.92,0,23,0,100,16.8,64800,Weekend,Saturday,Medium_Load,3920,1,3.92,23,116.8
21/04/2018 18:15,3.74,0,6.52,0,100,49.76,65700,Weekend,Saturday,Medium_Load,3740,1,3.74,6.52,149.76
21/04/2018 18:30,3.74,0,5.18,0,100,58.54,66600,Weekend,Saturday,Medium_Load,3740,1,3.74,5.18,158.54
21/04/2018 18:45,3.82,0,15.55,0,100,23.86,67500,Weekend,Saturday,Medium_Load,3820,1,3.82,15.55,123.86
21/04/2018 19:00,3.89,0,19.8,0,100,19.28,68400,Weekend,Saturday,Medium_Load,3890,1,3.89,19.8,119.28
21/04/2018 19:15,3.96,0,23.51,0,100,16.61,69300,Weekend,Saturday,Medium_Load,3960,1,3.96,23.51,116.61
21/04/2018 19:30,3.92,0,25.56,0,100,15.16,70200,Weekend,Saturday,Medium_Load,3920,1,3.92,25.56,115.16
21/04/2018 19:45,4.9,0,25.16,0,100,19.12,71100,Weekend,Saturday,Medium_Load,4900,1,4.9,25.16,119.12
21/04/2018 20:00,4.39,0,24.26,0,100,17.81,72000,Weekend,Saturday,Medium_Load,4390,1,4.39,24.26,117.81
21/04/2018 20:15,3.89,0,23.98,0,100,16.01,72900,Weekend,Saturday,Medium_Load,3890,1,3.89,23.98,116.01
21/04/2018 20:30,3.96,0,25.85,0,100,15.14,73800,Weekend,Saturday,Medium_Load,3960,1,3.96,25.85,115.14
21/04/2018 20:45,3.92,0,23.72,0,100,16.3,74700,Weekend,Saturday,Medium_Load,3920,1,3.92,23.72,116.3
21/04/2018 21:00,3.89,0,24.05,0,100,15.97,75600,Weekend,Saturday,Medium_Load,3890,1,3.89,24.05,115.97
21/04/2018 21:15,3.92,0,23.94,0,100,16.16,76500,Weekend,Saturday,Medium_Load,3920,1,3.92,23.94,116.16
21/04/2018 21:30,3.92,0,25.7,0,100,15.08,77400,Weekend,Saturday,Medium_Load,3920,1,3.92,25.7,115.08
21/04/2018 21:45,3.96,0,23.08,0,100,16.91,78300,Weekend,Saturday,Medium_Load,3960,1,3.96,23.08,116.91
21/04/2018 22:00,3.53,0,20.23,0,100,17.19,79200,Weekend,Saturday,Medium_Load,3530,1,3.53,20.23,117.19
21/04/2018 22:15,3.17,1.51,9.54,0,90.28,31.53,80100,Weekend,Saturday,Medium_Load,3170,9,3.17,11.05,121.81
21/04/2018 22:30,3.06,4.43,0,0,56.83,100,81000,Weekend,Saturday,Medium_Load,3060,5,3.06,4.43,156.83
21/04/2018 22:45,3.06,4.25,0,0,58.43,100,81900,Weekend,Saturday,Medium_Load,3060,5,3.06,4.25,158.43
21/04/2018 23:00,3.02,4.18,0,0,58.56,100,82800,Weekend,Saturday,Medium_Load,3020,5,3.02,4.18,158.56
21/04/2018 23:15,3.02,3.92,0,0,61.03,100,83700,Weekend,Saturday,Light_Load,3020,6,3.02,3.92,161.03
21/04/2018 23:30,2.99,3.85,0,0,61.34,100,84600,Weekend,Saturday,Light_Load,2990,6,2.99,3.85,161.34
21/04/2018 23:45,3.38,4.03,0,0,64.26,100,85500,Weekend,Saturday,Light_Load,3380,6,3.38,4.03,164.26
21/04/2018 00:00,3.49,4.25,0,0,63.46,100,0,Weekend,Saturday,Light_Load,3490,6,3.49,4.25,163.46
22/04/2018 00:15,2.99,3.92,0,0,60.65,100,900,Weekend,Sunday,Light_Load,2990,6,2.99,3.92,160.65
22/04/2018 00:30,3.17,4.18,0,0,60.43,100,1800,Weekend,Sunday,Light_Load,3170,6,3.17,4.18,160.43
22/04/2018 00:45,3.02,4,0,0,60.26,100,2700,Weekend,Sunday,Light_Load,3020,6,3.02,4,160.26
22/04/2018 01:00,2.99,4.07,0,0,59.21,100,3600,Weekend,Sunday,Light_Load,2990,5,2.99,4.07,159.21
22/04/2018 01:15,3.02,4.18,0,0,58.56,100,4500,Weekend,Sunday,Light_Load,3020,5,3.02,4.18,158.56
22/04/2018 01:30,3.06,4.14,0,0,59.44,100,5400,Weekend,Sunday,Light_Load,3060,5,3.06,4.14,159.44
22/04/2018 01:45,3.06,4.14,0,0,59.44,100,6300,Weekend,Sunday,Light_Load,3060,5,3.06,4.14,159.44
22/04/2018 02:00,3.06,4.25,0,0,58.43,100,7200,Weekend,Sunday,Light_Load,3060,5,3.06,4.25,158.43
22/04/2018 02:15,3.02,4.07,0,0,59.59,100,8100,Weekend,Sunday,Light_Load,3020,6,3.02,4.07,159.59
22/04/2018 02:30,3.56,3.92,0,0,67.23,100,9000,Weekend,Sunday,Light_Load,3560,6,3.56,3.92,167.23
22/04/2018 02:45,3.35,3.96,0,0,64.59,100,9900,Weekend,Sunday,Light_Load,3350,6,3.35,3.96,164.59
22/04/2018 03:00,3.06,4.21,0,0,58.79,100,10800,Weekend,Sunday,Light_Load,3060,5,3.06,4.21,158.79
22/04/2018 03:15,3.1,4.32,0,0,58.3,100,11700,Weekend,Sunday,Light_Load,3100,5,3.1,4.32,158.3
22/04/2018 03:30,3.06,4.36,0,0,57.45,100,12600,Weekend,Sunday,Light_Load,3060,5,3.06,4.36,157.45
22/04/2018 03:45,3.06,4.32,0,0,57.8,100,13500,Weekend,Sunday,Light_Load,3060,5,3.06,4.32,157.8
22/04/2018 04:00,3.1,4.46,0,0,57.07,100,14400,Weekend,Sunday,Light_Load,3100,5,3.1,4.46,157.07
22/04/2018 04:15,3.06,4.36,0,0,57.45,100,15300,Weekend,Sunday,Light_Load,3060,5,3.06,4.36,157.45
22/04/2018 04:30,3.13,4.36,0,0,58.32,100,16200,Weekend,Sunday,Light_Load,3130,5,3.13,4.36,158.32
22/04/2018 04:45,3.6,4.57,0,0,61.88,100,17100,Weekend,Sunday,Light_Load,3600,6,3.6,4.57,161.88
22/04/2018 05:00,3.46,4.68,0,0,59.45,100,18000,Weekend,Sunday,Light_Load,3460,5,3.46,4.68,159.45
22/04/2018 05:15,3.1,4.36,0,0,57.95,100,18900,Weekend,Sunday,Light_Load,3100,5,3.1,4.36,157.95
22/04/2018 05:30,3.06,4.43,0,0,56.83,100,19800,Weekend,Sunday,Light_Load,3060,5,3.06,4.43,156.83
22/04/2018 05:45,3.06,4.46,0,0,56.57,100,20700,Weekend,Sunday,Light_Load,3060,5,3.06,4.46,156.57
22/04/2018 06:00,2.99,4.39,0,0,56.29,100,21600,Weekend,Sunday,Light_Load,2990,5,2.99,4.39,156.29
22/04/2018 06:15,3.06,4.57,0,0,55.64,100,22500,Weekend,Sunday,Light_Load,3060,5,3.06,4.57,155.64
22/04/2018 06:30,3.02,4.46,0,0,56.07,100,23400,Weekend,Sunday,Light_Load,3020,5,3.02,4.46,156.07
22/04/2018 06:45,2.99,4.5,0,0,55.34,100,24300,Weekend,Sunday,Light_Load,2990,5,2.99,4.5,155.34
22/04/2018 07:00,3.02,4.36,0,0,56.94,100,25200,Weekend,Sunday,Light_Load,3020,5,3.02,4.36,156.94
22/04/2018 07:15,3.2,4.32,0,0,59.52,100,26100,Weekend,Sunday,Light_Load,3200,6,3.2,4.32,159.52
22/04/2018 07:30,3.6,4.18,0,0,65.26,100,27000,Weekend,Sunday,Light_Load,3600,6,3.6,4.18,165.26
22/04/2018 07:45,3.1,4.36,0,0,57.95,100,27900,Weekend,Sunday,Light_Load,3100,5,3.1,4.36,157.95
22/04/2018 08:00,3.1,4.28,0,0,58.66,100,28800,Weekend,Sunday,Light_Load,3100,5,3.1,4.28,158.66
22/04/2018 08:15,21.13,19.3,0,0.01,73.84,100,29700,Weekend,Sunday,Light_Load,21130,7,21.13,19.3,173.84
22/04/2018 08:30,29.52,28.01,0,0.01,72.54,100,30600,Weekend,Sunday,Light_Load,29520,7,29.52,28.01,172.54
22/04/2018 08:45,31.1,29.7,0,0.01,72.32,100,31500,Weekend,Sunday,Light_Load,31100,7,31.1,29.7,172.32
22/04/2018 09:00,31.72,5.76,1.26,0.01,98.39,99.92,32400,Weekend,Sunday,Light_Load,31720,9,31.72,7.02,198.31
22/04/2018 09:15,31.93,1.15,1.98,0.01,99.94,99.81,33300,Weekend,Sunday,Medium_Load,31930,1,31.93,3.13,199.75
22/04/2018 09:30,30.92,0.72,3.06,0.01,99.97,99.51,34200,Weekend,Sunday,Medium_Load,30920,1,30.92,3.78,199.48
22/04/2018 09:45,32.36,1.3,1.69,0.01,99.92,99.86,35100,Weekend,Sunday,Medium_Load,32360,1,32.36,2.99,199.78
22/04/2018 10:00,33.12,1.04,2.12,0.02,99.95,99.8,36000,Weekend,Sunday,Medium_Load,33120,1,33.12,3.16,199.75
22/04/2018 10:15,31.75,0.72,3.17,0.01,99.97,99.51,36900,Weekend,Sunday,Maximum_Load,31750,1,31.75,3.89,199.48
22/04/2018 10:30,30.42,0.58,3.53,0.01,99.98,99.33,37800,Weekend,Sunday,Maximum_Load,30420,1,30.42,4.11,199.31
22/04/2018 10:45,32.08,1.08,1.98,0.01,99.94,99.81,38700,Weekend,Sunday,Maximum_Load,32080,1,32.08,3.06,199.75
22/04/2018 11:00,31.21,1.01,2.05,0.01,99.95,99.78,39600,Weekend,Sunday,Maximum_Load,31210,1,31.21,3.06,199.73
22/04/2018 11:15,31.79,15.77,0.11,0.01,89.58,100,40500,Weekend,Sunday,Maximum_Load,31790,9,31.79,15.88,189.58
22/04/2018 11:30,30.78,14.9,0,0.01,90.01,100,41400,Weekend,Sunday,Maximum_Load,30780,9,30.78,14.9,190.01
22/04/2018 11:45,32.94,16.85,0,0.02,89.03,100,42300,Weekend,Sunday,Maximum_Load,32940,8,32.94,16.85,189.03
22/04/2018 12:00,20.7,8.68,1.48,0.01,92.22,99.75,43200,Weekend,Sunday,Maximum_Load,20700,9,20.7,10.16,191.97
22/04/2018 12:15,3.56,0,12.82,0,100,26.76,44100,Weekend,Sunday,Medium_Load,3560,1,3.56,12.82,126.76
22/04/2018 12:30,3.64,0,16.63,0,100,21.38,45000,Weekend,Sunday,Medium_Load,3640,1,3.64,16.63,121.38
22/04/2018 12:45,3.64,0,16.67,0,100,21.33,45900,Weekend,Sunday,Medium_Load,3640,1,3.64,16.67,121.33
22/04/2018 13:00,3.64,0,16.63,0,100,21.38,46800,Weekend,Sunday,Medium_Load,3640,1,3.64,16.63,121.38
22/04/2018 13:15,17.35,0.5,10.51,0.01,99.96,85.53,47700,Weekend,Sunday,Maximum_Load,17350,1,17.35,11.01,185.49
22/04/2018 13:30,35.78,1.62,1.22,0.02,99.9,99.94,48600,Weekend,Sunday,Maximum_Load,35780,1,35.78,2.84,199.84
22/04/2018 13:45,32.83,0.94,2.52,0.02,99.96,99.71,49500,Weekend,Sunday,Maximum_Load,32830,1,32.83,3.46,199.67
22/04/2018 14:00,34.99,1.22,1.51,0.02,99.94,99.91,50400,Weekend,Sunday,Maximum_Load,34990,1,34.99,2.73,199.85
22/04/2018 14:15,32.94,1.01,2.23,0.02,99.95,99.77,51300,Weekend,Sunday,Maximum_Load,32940,1,32.94,3.24,199.72
22/04/2018 14:30,35.35,1.33,1.4,0.02,99.93,99.92,52200,Weekend,Sunday,Maximum_Load,35350,1,35.35,2.73,199.85
22/04/2018 14:45,35.21,1.01,1.84,0.02,99.96,99.86,53100,Weekend,Sunday,Maximum_Load,35210,1,35.21,2.85,199.82
